target,raw_predictions,correctly_predicted,SIDE_score,BLEU4,ROUGE_L,METEOR,ChrF,TFIDF_COS
<s>Load local model with default parameters.,<s><UNK> to <UNK> to <UNK>,0,-0.0480848476290702,0.0,0.15384615384615383,0.0,0.05204847553465374,0.0
<s>Construct the message sequence for JSON-schema enforcement.,<s><UNK> of the <UNK> of the <UNK>,0,-0.5506067872047424,0.03235934848975789,0.23529411764705882,0.07142857142857142,0.08328109684823945,0.09533922763834012
<s>Format the progress event for display.,<s><UNK> to <UNK>,0,-0.2220159918069839,0.0,0.18181818181818182,0.0,0.04786538929495209,0.0
<s>Track memory usage in MB,<s><UNK> TO <UNK> TO <UNK> TO <UNK> TO <UNK>,0,0.2279807925224304,0.0,0.125,0.0,0.0794725851963803,0.0
<s>Transform the model name in each model_chunk in each pp stage into the name in inference engine,<s>Return a normalized string representing the model name,0,0.8744882941246033,0.05359396384820408,0.2857142857142857,0.09316770186335403,0.24025133485174913,0.2174351116781385
<s>Provide feedback based on the output of the code execution,<s><UNK> to <UNK>,0,0.4499400854110718,0.0,0.13333333333333333,0.0,0.05275269560218552,0.0
<s>Generate debug-friendly string representation,<s><UNK> to implement the <UNK> method,0,-0.2584581673145294,0.0,0.15384615384615383,0.0,0.1024834443684652,0.0
<s>Set up the data directory for the application.,<s>Set up a data directory for testing,0,0.940348982810974,0.21047068775103486,0.7058823529411765,0.6126582278481013,0.5554030684517147,0.49083421206610717
<s>Plays in-memory audio data (NumPy array).,<s><UNK> to implement the <UNK> C <UNK>,0,0.4622024595737457,0.0,0.125,0.0,0.09796708233959327,0.0
<s>Creates empty str for non-initialized states.,<s><UNK> to <UNK> to <UNK> to <UNK>,0,0.1404364258050918,0.0,0.125,0.0,0.058472068859555894,0.0
<s>Display quality metrics in test context,<s><UNK> to the <UNK>,0,0.5365265607833862,0.0,0.16666666666666666,0.0,0.06589691676756941,0.0
"<s>Returns a RequestContext object containing the DB session, the validated API key ID, and the project ID.",<s><UNK> to get the <UNK> to send to <UNK>,0,-0.785701334476471,0.01057909100868001,0.14285714285714285,0.0308641975308642,0.07787322202794102,0.07583957147205186
"<s>Creates a new SSE server transport, which will direct the client to POST messages to the relative or absolute URL given.",<s><UNK> of <UNK>,0,-0.4684500098228454,0.0,0.07692307692307693,0.0,0.021561767075688413,0.0
<s>evaluate the similarity between prediction and gold #TODO,<s><UNK> to get the average score for all questions,0,0.7006961703300476,0.02573285025273419,0.2105263157894737,0.0617283950617284,0.16492106439847143,0.0633548122219654
<s>Get markdown export for a specific research,<s>Returns the markdown representation of the given research,0,0.8283228278160095,0.03401086821506398,0.35294117647058826,0.14084507042253522,0.3616418524815369,0.1506401849870651
<s>Post initialization hook to set the inference URL from settings.,<s><UNK> <UNK> <UNK> <UNK> <UNK> <UNK>,0,-0.4781109392642975,0.0,0.1111111111111111,0.0,0.041125081748781114,0.0
<s>Connect to the Blender addon socket server,<s><UNK> of the <UNK>,0,-0.3679412603378296,0.028830051881449627,0.3076923076923077,0.07462686567164178,0.07778297176782722,0.0845798608014702
<s>Appends dimensions to the end of a tensor until it has target_dims dimensions.,<s><UNK> to <UNK>,0,0.7066367864608765,0.002586275329368266,0.2105263157894737,0.04166666666666667,0.037532396070037236,0.06489111218323008
<s>Delete a resource from a research project,<s><UNK> of the <UNK> of the <UNK>,0,-0.7295466661453247,0.0,0.125,0.0,0.06998163339965675,0.0
